can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,True,,,121160,0,0,-1,1,0,1,0.5,0.5,0,Ederson,0.0,399,False,,,54,121160.jpg,0.0,False,Santana de Moraes,2.3,False,,a,13,43,0,10341,3460,102735,25329,0.0,0.0,Ederson M.,30.0,2017-07-01,1993-08-17,False,p121160,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,655,82,655,79,636,79,659,82,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,191,4,659,82,659,82,116,16,0.0,0.0,0.0
True,True,,,88248,0,0,0,0,0,1,0.5,0.5,0,Stefan,0.0,400,False,,,50,88248.jpg,0.0,False,Ortega Moreno,0.2,False,,a,13,43,0,569,153,6249,1691,0.0,0.0,Ortega Moreno,80.0,2022-07-01,1992-11-06,False,p88248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,603,79,598,71,570,69,608,79,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,227,7,607,79,607,79,340,50,0.0,0.0,0.0
True,True,0.0,0.0,122074,0,0,0,0,0,1,0.0,0.0,0,Marcus,0.0,401,False,Knock - Unknown return date,2025-08-22T12:00:07.134628Z,40,122074.jpg,0.0,False,Bettinelli,0.2,False,,i,13,43,0,757,39,3475,1575,0.0,0.0,Bettinelli,241.0,2025-06-10,1992-05-24,False,p122074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,348,34,338,18,287,14,358,34,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,592,49,356,34,356,34,413,59,0.0,0.0,0.0
True,True,75.0,,448514,1,-1,1,-1,0,2,4.1,5.5,1,Rayan,5.0,402,False,Ankle injury - 75% chance of playing,2025-08-23T22:30:06.169484Z,61,448514.jpg,5.0,False,Aït-Nouri,20.4,False,,d,13,43,10,409580,42845,416217,311681,0.8,1.6,Aït-Nouri,3.0,2025-06-09,2001-06-06,False,p448514,112,0,0,1,0,0,0,0,0,0,0,1,35,30.4,13.9,3.0,4.7,9,5,6,15,2,0.04,0.02,0.06,0.64,118,53,136,41,230,70,160,51,,,,,,,0.03,0.0,0.02,0.05,0.51,0.0,81,3,62,28,69,30,21,6,1.61,0.8,12.05
True,True,0.0,0.0,477424,0,0,-1,1,0,2,0.0,0.0,0,Joško,0.0,403,False,Knock - Unknown return date,2025-08-15T14:00:07.606174Z,59,477424.jpg,0.0,False,Gvardiol,4.7,False,,i,13,43,0,2092,746,587762,101450,0.0,0.0,Gvardiol,97.0,2023-08-05,2002-01-23,False,p477424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,685,233,688,233,685,232,687,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,114,9,686,231,686,231,78,31,0.0,0.0,0.0
True,True,,,211975,-1,1,-1,1,0,2,0.5,0.5,0,Manuel,0.0,404,False,,,54,211975.jpg,0.0,False,Akanji,0.7,False,,a,13,43,0,6787,2228,28414,9141,0.0,0.0,Akanji,207.0,2022-09-01,1995-07-19,False,p211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,661,230,660,228,643,220,665,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,202,25,664,228,664,228,206,76,0.0,0.0,0.0
True,True,,,126184,0,0,0,0,0,2,1.0,1.0,1,Nathan,0.5,405,False,,,55,126184.jpg,1.0,False,Aké,0.7,False,,a,13,43,1,6592,3673,16554,4228,0.1,0.2,Aké,152.0,2020-08-05,1995-02-18,False,p126184,67,0,0,0,2,0,0,0,0,0,0,0,9,15.2,9.8,5.0,3.0,4,2,1,5,0,0.14,0.12,0.26,1.03,188,77,178,50,205,57,230,76,,,,,,,0.19,0.0,0.16,0.35,1.38,2.69,127,14,317,107,293,102,211,79,0.0,0.0,6.72
True,True,,,578153,-1,1,-1,1,0,2,1.0,1.0,0,Abdukodir,0.5,406,False,,,54,578153.jpg,1.0,False,Khusanov,0.4,False,,a,13,43,1,2939,1050,11721,4282,0.1,0.2,Khusanov,231.0,2025-01-20,2004-02-29,False,p578153,8,0,0,0,0,0,0,0,0,0,0,0,7,3.6,0.0,0.0,0.4,0,0,1,1,0,0.00,0.00,0.00,0.08,290,106,668,232,655,226,326,111,,,,,,,0.0,0.0,0.0,0.0,0.9,0.0,218,31,316,106,290,101,285,106,0.0,0.0,11.25
True,True,,,465351,-1,1,-1,1,0,2,1.0,1.0,0,Matheus,0.5,407,False,,,54,465351.jpg,1.0,False,Nunes,0.4,False,,a,13,43,1,2843,956,15381,5088,0.1,0.2,Matheus N.,173.0,2023-09-01,1998-08-27,False,p465351,24,0,0,0,0,0,0,0,0,0,0,0,5,3.8,1.2,0.0,0.5,3,2,1,4,0,0.00,0.00,0.00,0.21,287,105,273,93,648,222,318,106,,,,,4.0,,0.0,0.0,0.0,0.0,0.79,0.0,209,27,311,103,285,99,279,102,0.0,0.0,15.0
True,True,,,171314,0,0,0,0,0,2,4.0,4.0,1,Rúben,3.5,408,False,,,55,171314.jpg,3.5,False,dos Santos Gato Alves Dias,4.1,False,,a,13,43,7,79004,30226,45495,19619,0.6,1.3,Rúben,173.0,2020-09-29,1997-05-14,False,p171314,180,0,0,1,2,0,0,0,0,0,0,0,31,39.8,3.3,2.0,4.5,9,6,2,11,2,0.00,0.09,0.09,1.67,74,30,229,69,252,78,164,52,,,,,,,0.0,0.0,0.04,0.04,0.84,1.0,132,15,106,49,113,50,88,34,1.0,0.5,5.5
True,True,,,97299,0,0,0,0,0,2,4.0,4.0,1,John,3.5,409,False,,,55,97299.jpg,3.5,False,Stones,1.0,False,,a,13,43,7,21334,7984,10328,4861,0.6,1.3,Stones,241.0,2016-08-09,1994-05-28,False,p97299,171,0,0,1,2,0,0,0,0,0,0,0,37,38.2,4.0,0.0,4.3,10,8,0,10,2,0.00,0.03,0.03,1.58,80,35,214,63,656,227,170,56,,,,,,,0.0,0.0,0.02,0.02,0.83,1.05,122,12,105,48,112,49,182,69,1.05,0.53,5.26
True,True,,,477064,0,0,0,0,1,2,6.5,6.5,1,Rico,6.0,410,False,,,50,477064.jpg,6.0,False,Lewis,3.9,False,,a,13,43,12,276904,53938,59469,28855,1.2,2.4,Lewis,241.0,2022-07-16,2004-11-21,False,p477064,155,0,1,1,2,0,0,0,0,0,0,2,44,45.6,27.9,13.0,8.6,9,4,3,12,2,0.02,0.67,0.69,1.46,54,16,68,15,121,19,72,15,,,,,,,0.01,0.0,0.39,0.4,0.85,1.16,309,52,34,11,38,12,89,35,1.16,0.58,6.97
True,True,,,472769,0,0,0,0,0,2,0.5,0.5,0,Nico,0.0,411,False,,,50,472769.jpg,0.0,False,O'Reilly,0.1,False,,a,13,43,0,1644,454,5111,1528,0.0,0.0,O’Reilly,241.0,2022-12-16,2005-03-21,False,p472769,24,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,5.0,0.0,0.5,0,0,0,0,0,0.00,0.01,0.01,0.21,632,226,208,60,611,216,317,105,,,,,,,0.0,0.0,0.04,0.04,0.79,0.0,307,51,636,223,636,223,433,165,0.0,0.0,0.0
True,False,0.0,0.0,616222,0,0,0,0,0,2,0.0,0.0,0,Vitor,0.0,412,False,Has joined Girona on loan for the rest of the season.,2025-08-11T01:23:23.836966Z,50,616222.jpg,0.0,False,de Oliveira Nunes dos Reis,0.0,False,,u,13,43,0,0,0,574,118,0.0,0.0,Vitor Reis,30.0,2025-01-21,2006-01-12,False,p616222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,649,228,649,226,630,218,653,228,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,342,57,653,226,653,226,682,230,0.0,0.0,0.0
True,True,,,438234,0,0,-1,1,0,3,1.5,1.5,1,Omar,1.0,413,False,,,84,438234.jpg,1.0,False,Marmoush,7.9,False,,a,13,43,2,58541,33659,420866,106168,0.1,0.2,Marmoush,63.0,2025-01-23,1999-02-07,False,p438234,77,0,0,0,2,0,0,0,0,0,0,0,10,13.0,3.6,42.0,5.9,2,2,1,5,1,0.77,0.01,0.78,0.83,203,87,221,130,29,14,117,65,2.0,,1.0,,2.0,,0.9,0.0,0.01,0.91,0.97,2.34,11,6,275,139,328,170,55,18,1.17,0.0,5.84
True,True,100.0,100.0,209244,0,0,0,0,0,3,1.0,1.0,1,Phil,0.5,414,False,,2025-08-10T23:00:06.538510Z,80,209244.jpg,1.0,False,Foden,1.4,False,,a,13,43,1,15065,8056,41669,11439,0.1,0.1,Foden,241.0,2016-12-05,2000-05-28,False,p209244,15,0,0,0,0,0,0,0,0,0,0,0,8,5.6,14.3,12.0,3.2,0,3,0,3,0,0.18,0.02,0.20,0.36,259,122,132,84,134,84,224,110,3.0,,3.0,,,,1.08,0.0,0.12,1.2,2.16,0.0,14,9,339,172,327,169,160,51,0.0,0.0,18.0
True,True,0.0,0.0,510281,0,0,-1,1,0,3,0.0,0.0,0,Sávio,0.0,415,False,Knock - Expected back 14 Sep,2025-08-15T14:00:07.649098Z,69,510281.jpg,0.0,False,Moreira de Oliveira,0.5,False,,i,13,43,0,403,141,56806,8271,0.0,0.0,Savinho,30.0,2024-07-18,2004-04-10,False,p510281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,699,311,700,312,700,312,700,312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,43,29,699,312,699,312,238,78,0.0,0.0,0.0
True,True,,,165809,0,0,0,0,0,3,2.5,2.5,1,Bernardo,2.0,416,False,,,65,165809.jpg,2.0,False,Mota Veiga de Carvalho e Silva,0.7,False,,a,13,43,4,9159,2083,23324,7596,0.3,0.6,Bernardo,173.0,2017-07-01,1994-08-10,False,p165809,101,0,0,1,0,0,0,0,0,0,0,0,27,25.2,64.9,8.0,9.8,3,5,4,12,1,0.00,0.46,0.46,0.84,138,50,13,12,173,100,53,37,1.0,,,,,,0.0,0.0,0.41,0.41,0.75,0.0,48,33,183,92,195,99,208,68,0.89,0.89,10.69
True,True,,,466052,0,0,0,0,0,3,4.0,4.0,1,Rayan,3.5,417,False,,,65,466052.jpg,3.5,False,Cherki,8.2,False,,a,13,43,7,142822,30652,179231,77059,0.5,1.1,Cherki,73.0,2025-06-10,2003-08-17,False,p466052,70,1,0,0,2,0,0,0,0,0,0,0,32,50.2,28.3,15.0,9.4,2,3,4,9,1,0.06,0.47,0.53,0.83,43,20,66,49,113,73,59,42,,,,,,,0.08,0.0,0.6,0.68,1.07,2.57,63,45,112,43,118,48,54,17,1.29,0.0,11.57
True,True,,,248875,-1,1,-1,1,0,3,2.5,2.5,1,Jérémy,2.0,418,False,,,64,248875.jpg,2.0,False,Doku,1.0,False,,a,13,43,4,11478,3406,36158,11487,0.3,0.6,Doku,21.0,2023-08-24,2002-05-27,False,p248875,101,0,0,1,0,0,0,0,0,0,0,0,5,2.2,15.2,12.0,2.8,0,2,0,2,1,0.00,0.27,0.27,0.84,309,153,127,80,131,81,245,118,,,,,3.0,,0.0,0.0,0.24,0.24,0.75,0.0,73,52,182,91,194,98,184,60,0.89,0.89,1.78
True,True,,,59859,0,0,-1,1,0,3,0.5,0.5,0,İlkay,0.0,420,False,,,64,59859.jpg,0.0,False,Gündoğan,0.2,False,,a,13,43,0,1004,408,7484,2129,0.0,0.0,Gündoğan,80.0,2024-08-23,1990-10-24,False,p59859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,690,306,692,308,691,307,691,307,4.0,,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,69,49,691,308,691,308,407,137,0.0,0.0,0.0
True,True,100.0,100.0,220566,0,0,-1,1,0,3,1.0,1.0,1,Rodrigo 'Rodri',0.5,421,False,,2025-08-10T23:00:06.551720Z,64,220566.jpg,1.0,False,Hernandez Cascante,0.6,False,,a,13,43,1,7272,3784,20987,5686,0.1,0.2,Rodrigo,200.0,2019-07-04,1996-06-22,False,p220566,15,0,0,0,0,0,0,0,0,0,0,0,7,5.4,11.4,17.0,3.4,0,4,1,5,0,0.05,0.02,0.07,0.36,264,124,158,98,102,66,214,105,,,,,,,0.3,0.0,0.12,0.42,2.16,0.0,72,51,331,165,316,161,230,77,0.0,0.0,30.0
True,True,0.0,0.0,91651,0,0,0,0,0,3,0.0,0.0,0,Mateo,0.0,422,False,Achilles injury - Expected back 13 Sep,2025-07-21T10:00:04.940328Z,60,91651.jpg,0.0,False,Kovačić,0.0,False,,i,13,43,0,105,28,412,110,0.0,0.0,Kovačić,97.0,2023-06-27,1994-05-06,False,p91651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,686,304,689,306,686,305,688,305,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,84,56,687,306,687,306,674,296,0.0,0.0,0.0
True,True,,,465694,0,0,0,0,0,3,2.5,2.5,1,Nico,2.0,423,False,,,60,465694.jpg,2.0,False,González Iglesias,0.1,False,,a,13,43,4,2556,768,2727,962,0.3,0.7,N.Gonzalez,200.0,2025-02-03,2002-01-03,False,p465694,164,0,0,1,2,0,0,0,1,0,0,0,42,35.2,12.3,6.0,5.3,5,6,6,17,2,0.05,0.07,0.12,1.31,94,35,146,92,198,113,144,76,,,,,,,0.03,0.0,0.04,0.07,0.72,1.1,96,64,181,90,193,97,501,175,1.1,0.55,9.33
True,True,,,477555,0,0,0,0,0,3,4.5,4.5,2,Oscar,4.0,424,False,,,55,477555.jpg,4.0,False,Bobb,0.5,False,,a,13,43,8,35427,8556,10898,4812,0.7,1.5,Bobb,161.0,2022-01-06,2003-07-12,False,p477555,164,0,1,1,2,0,0,0,0,0,0,0,37,36.4,55.5,22.0,11.4,0,6,3,9,2,0.00,0.28,0.28,1.31,87,32,20,18,69,39,33,23,,,,,,,0.0,0.0,0.15,0.15,0.72,1.1,168,106,89,32,97,38,251,82,1.1,0.55,4.94
True,False,0.0,0.0,575204,0,0,-1,1,0,3,0.0,0.0,0,Claudio,0.0,425,False,Has joined Bayer Leverkusen on loan for the rest of the season.,2025-08-21T14:03:07.217793Z,54,575204.jpg,0.0,False,Echeverri,0.0,False,,u,13,43,0,194,0,1971,709,0.0,0.0,Echeverri,10.0,2024-01-25,2006-01-02,False,p575204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,667,291,667,294,654,288,671,294,,,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,217,139,670,295,670,295,643,277,0.0,0.0,0.0
True,True,,,433036,1,-1,2,-2,1,3,6.5,6.5,2,Tijjani,6.0,427,False,,,57,433036.jpg,6.0,False,Reijnders,32.9,False,,a,13,43,12,1410717,203368,135876,93256,1.1,2.1,Reijnders,152.0,2025-06-10,1998-07-29,False,p433036,180,1,1,1,2,0,0,0,1,0,0,0,43,55.2,28.8,32.0,11.7,1,5,2,8,2,0.24,0.18,0.42,1.67,35,15,65,48,47,27,29,19,,,,,,,0.12,0.0,0.09,0.21,0.84,1.0,117,78,38,16,43,18,5,3,1.0,0.5,4.0
True,False,0.0,0.0,566164,0,0,0,0,0,3,0.0,0.0,0,Sverre,0.0,428,False,Has joined Middlesbrough on loan for the rest of the season.,2025-08-19T13:38:08.307876Z,50,566164.jpg,0.0,False,Nypan,0.0,False,,u,13,43,0,73,0,1446,421,0.0,0.0,Nypan,161.0,2025-07-17,2006-12-19,False,p566164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,645,278,645,282,626,272,649,281,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,336,212,649,283,649,283,640,275,0.0,0.0,0.0
True,True,,,155405,0,0,0,0,0,3,0.5,0.5,0,Kalvin,0.0,429,False,,,50,155405.jpg,0.0,False,Phillips,0.1,False,,a,13,43,0,518,187,1861,606,0.0,0.0,Phillips,241.0,2022-07-04,1995-12-02,False,p155405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,604,250,601,254,573,240,609,253,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,233,147,608,256,608,256,545,204,0.0,0.0,0.0
True,True,,,223094,1,-1,1,-1,1,4,8.0,8.0,2,Erling,7.5,430,False,,,141,223094.jpg,7.5,False,Haaland,30.8,False,,a,13,43,15,592055,145721,143643,93882,0.5,1.1,Haaland,161.0,2022-07-01,2000-07-21,False,p223094,162,2,0,1,2,0,0,0,0,0,0,3,55,59.4,15.5,86.0,16.1,1,4,1,6,2,2.46,0.30,2.76,1.46,27,6,121,10,3,2,13,4,,,5.0,,1.0,,1.37,0.0,0.17,1.54,0.81,1.11,2,1,19,5,21,5,6,2,1.11,0.56,3.33
True,True,,,446008,0,0,0,0,0,3,2.5,2.0,2,Bryan,2.0,119,False,,,80,446008.jpg,2.0,False,Mbeumo,14.7,False,,a,14,1,4,290769,118929,198770,81582,0.2,0.5,Mbeumo,38.0,2025-07-21,1999-08-07,False,p446008,180,0,0,0,2,0,0,0,0,0,0,0,25,16.8,65.1,57.0,13.9,1,7,0,8,2,0.42,0.36,0.78,3.07,180,74,12,11,18,7,21,13,2.0,,2.0,,,,0.21,0.0,0.18,0.39,1.54,1.0,17,12,191,98,203,105,29,8,1.0,0.0,4.0
True,True,,,451302,0,0,0,0,0,1,2.5,2.0,2,Altay,2.0,431,False,,,50,451302.jpg,2.0,False,Bayındır,0.5,False,,a,14,1,4,8329,4410,7881,2901,0.4,0.8,Bayindir,219.0,2023-09-01,1998-04-14,False,p451302,180,0,0,0,2,0,0,0,0,0,4,0,24,29.4,10.0,0.0,3.9,1,16,0,0,2,0.00,0.03,0.03,3.07,119,13,176,4,606,78,179,8,,,,,,,0.0,2.0,0.02,0.02,1.54,1.0,298,16,169,16,180,17,254,36,1.0,0.0,0.0
True,True,100.0,100.0,202641,0,0,0,0,0,1,0.5,0.0,0,André,0.0,432,False,,2025-07-21T10:00:04.960176Z,50,202641.jpg,0.0,False,Onana,0.3,False,,a,14,1,0,3498,1190,5875,2685,0.0,0.0,Onana,38.0,2023-07-20,1996-04-02,False,p202641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,609,80,608,75,584,74,614,80,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,254,12,613,80,613,80,306,46,0.0,0.0,0.0
True,False,0.0,0.0,588555,0,0,0,0,0,1,0.0,0.0,0,Elyh,0.0,433,False,On loan to Shrewsbury Town,2025-07-23T18:48:43.383466Z,40,588555.jpg,0.0,False,Harrison,0.0,False,,u,14,1,0,0,0,114,32,0.0,0.0,Harrison,,,,False,p588555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,435,67,425,51,379,47,444,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,693,82,443,67,443,67,699,82,0.0,0.0,0.0
True,True,,,21205,0,0,0,0,0,1,0.5,0.0,0,Tom,0.0,434,False,,,40,21205.jpg,0.0,False,Heaton,0.3,False,,a,14,1,0,1987,535,3143,1139,0.0,0.0,Heaton,241.0,2021-07-02,1986-04-15,False,p21205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,331,22,320,5,269,1,341,22,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,574,36,340,22,340,22,302,45,0.0,0.0,0.0
True,True,,,461537,0,0,0,0,0,1,0.5,0.0,0,Dermot,0.0,435,False,,,40,461537.jpg,0.0,False,Mee,0.1,False,,a,14,1,0,560,153,1142,388,0.0,0.0,Mee,242.0,2023-07-24,2002-11-20,False,p461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,380,46,371,30,322,26,390,46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,630,61,388,46,388,46,469,69,0.0,0.0,0.0
True,True,,,209365,0,0,0,0,0,2,6.0,5.5,7,Matthijs,5.5,436,False,,,50,209365.jpg,5.5,False,de Ligt,2.9,False,,a,14,1,11,87841,38293,29217,12098,1.1,2.2,De Ligt,152.0,2024-08-13,1999-08-12,False,p209365,180,0,0,0,2,0,0,0,0,0,0,3,40,62.4,16.2,26.0,10.4,18,6,3,21,2,0.21,0.07,0.28,3.07,23,7,113,31,53,6,46,7,,,,,,,0.1,0.0,0.04,0.14,1.54,1.0,260,39,47,18,53,20,100,39,1.0,0.0,10.5
True,True,0.0,0.0,221820,-1,1,-1,1,0,2,0.0,0.0,0,Lisandro,0.0,437,False,Knee injury - Unknown return date,2025-08-10T23:00:06.577034Z,49,221820.jpg,0.0,False,Martínez,0.1,False,,i,14,1,0,210,78,8330,1854,0.0,0.0,Martinez,10.0,2022-07-17,1998-01-18,False,p221820,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,593,219,588,218,556,205,598,220,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,354,60,597,215,597,215,466,176,0.0,0.0,0.0
True,True,0.0,0.0,230001,-1,1,-1,1,0,2,0.0,0.0,0,Noussair,0.0,438,False,Knock - Unknown return date,2025-08-10T23:00:06.590223Z,49,230001.jpg,0.0,False,Mazraoui,0.2,False,,i,14,1,0,261,113,14307,3307,0.0,0.0,Mazraoui,145.0,2024-08-13,1997-11-14,False,p230001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,594,220,589,219,557,206,599,221,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,355,61,598,216,598,216,389,143,0.0,0.0,0.0
True,True,,,661712,0,0,0,0,0,2,0.5,0.0,0,Diego,0.0,439,False,,,45,661712.jpg,0.0,False,León Blanco,0.1,False,,a,14,1,0,462,143,1951,645,0.0,0.0,D.Leon,168.0,2025-07-05,2007-04-03,False,p661712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,586,217,581,216,549,203,591,218,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,564,141,591,213,591,213,530,199,0.0,0.0,0.0
True,True,,,216051,0,0,0,0,0,2,1.5,1.0,1,Diogo,1.0,440,False,,,45,216051.jpg,1.0,False,Dalot Teixeira,2.0,False,,a,14,1,2,14593,3750,30366,12375,0.2,0.4,Dalot,173.0,2018-06-08,1999-03-18,False,p216051,92,0,0,0,2,0,0,0,0,0,0,0,-2,6.8,18.9,12.0,3.7,4,3,2,6,1,0.01,0.16,0.17,1.89,248,92,100,25,127,21,188,63,,,,,,,0.01,0.0,0.16,0.17,1.85,1.96,409,95,235,80,247,88,124,49,0.98,0.0,5.87
True,True,,,596777,0,0,0,0,0,2,2.0,1.5,2,Patrick,1.5,441,False,,,45,596777.jpg,1.5,False,Dorgu,8.3,False,,a,14,1,3,260478,60137,66384,30090,0.3,0.7,Dorgu,58.0,2025-02-02,2004-10-26,False,p596777,180,0,0,0,2,0,0,0,1,0,0,0,8,13.8,7.3,14.0,3.5,5,3,4,9,2,0.04,0.06,0.10,3.07,197,80,187,54,116,17,204,70,,,,,,,0.02,0.0,0.03,0.05,1.54,1.0,547,138,204,69,215,72,52,19,1.0,0.0,4.5
True,True,,,95658,0,0,0,0,0,2,1.5,1.0,1,Harry,1.0,442,False,,,45,95658.jpg,1.0,False,Maguire,0.7,False,,a,14,1,2,5369,1509,14123,5184,0.2,0.4,Maguire,241.0,2019-08-05,1993-03-05,False,p95658,13,0,0,0,0,0,0,0,0,0,0,0,4,5.4,0.5,4.0,1.0,4,0,0,4,0,0.10,0.00,0.10,0.24,260,96,297,104,208,60,293,96,,,,,,,0.69,0.0,0.0,0.69,1.66,0.0,375,70,232,77,243,84,214,80,0.0,0.0,27.69
True,True,,,106760,0,0,0,0,0,2,2.5,2.0,2,Luke,2.0,443,False,,,45,106760.jpg,2.0,False,Shaw,0.3,False,,a,14,1,4,8878,2693,3873,1609,0.4,0.9,Shaw,241.0,2014-07-01,1995-07-12,False,p106760,165,0,0,0,2,0,0,0,0,0,0,0,12,20.8,15.3,0.0,3.6,5,6,4,9,2,0.00,0.03,0.03,2.83,160,67,124,36,409,171,200,68,3.0,,,,,,0.0,0.0,0.02,0.02,1.54,1.09,380,74,156,58,162,59,296,110,1.09,0.0,4.91
True,True,,,550864,0,0,0,0,0,2,5.5,5.0,6,Leny,5.0,444,False,,,45,550864.jpg,5.0,False,Yoro,2.3,False,,a,14,1,10,74568,36448,24300,8388,1.1,2.2,Yoro,73.0,2024-07-19,2005-11-13,False,p550864,176,0,1,0,2,0,0,0,0,0,0,1,33,33.2,13.9,9.0,5.6,16,5,3,19,2,0.18,0.02,0.20,3.04,106,45,135,40,153,34,126,39,,,,,,,0.09,0.0,0.01,0.1,1.55,1.02,516,135,57,25,63,27,118,47,1.02,0.0,9.72
True,True,,,577974,0,0,0,0,0,2,0.5,0.0,0,Harry,0.0,445,False,,,40,577974.jpg,0.0,False,Amass,0.2,False,,a,14,1,0,894,249,3232,1105,0.0,0.0,Amass,241.0,2024-04-06,2007-03-16,False,p577974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,431,172,421,171,375,147,440,175,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,689,219,439,167,439,167,394,146,0.0,0.0,0.0
